fee_rate,strategy_name,segment_name,horizon,diagnostic,value,count
0.001,v4.2_candidate_C,ETH_5y_full,20d,pct_tau_gt_0_25_and_forward_negative,0.18005540166204986,325
0.001,v4.2_candidate_C,ETH_5y_full,20d,pct_position_gt_0_10_and_forward_negative,0.1407202216066482,254
0.001,v4.2_candidate_C,ETH_5y_full,20d,pct_gate_gt_0_5_and_forward_negative,0.5346260387811634,965
0.001,v4.2_candidate_C,ETH_5y_full,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.018339634135902956,104
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.016293715293278284,117
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.002433596974463736,250
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.029931718446076554,402
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.009485710923247985,1036
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.013855889959894618,111
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.0052068694605880055,138
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.011248655598296749,266
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,0.031818197247102435,254
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_C,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.012829757771471087,1805
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,pct_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,pct_position_gt_0_10_and_forward_negative,0.15342465753424658,112
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,pct_gate_gt_0_5_and_forward_negative,0.4986301369863014,364
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_le_0,0.00016544567672310367,386
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0002962190454554837,43
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.011340102371093962,40
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0024545920515099164,114
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.000758105686000688,147
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_eq_0,0.00017705111798941377,433
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.009820325921943249,33
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.004555375573974725,61
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0063885914299330136,97
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0007549064573276554,106
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.00019032673328661746,730
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,pct_tau_gt_0_25_and_forward_negative,0.16575342465753426,121
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,pct_position_gt_0_10_and_forward_negative,0.13150684931506848,96
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,pct_gate_gt_0_5_and_forward_negative,0.4767123287671233,348
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_le_0,0.0011554012444437718,386
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,-0.010322698181088125,43
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.02915579996895711,40
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.0033996087740917795,114
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.00043620030918929014,147
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_eq_0,0.000191957611060666,433
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.024779219738594392,33
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.007158271720322974,61
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.006231013249279826,97
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_gt_0_20,0.007157515333962135,106
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.002043527139893738,730
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,pct_tau_gt_0_25_and_forward_negative,0.17397260273972603,127
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,pct_position_gt_0_10_and_forward_negative,0.13561643835616438,99
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,pct_gate_gt_0_5_and_forward_negative,0.5356164383561643,391
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_le_0,0.011277233472887477,386
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0033564999376099742,43
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.03447309580207243,40
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.011272018072764995,114
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.007788546085867925,147
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_eq_0,0.01177204205252044,433
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.008427282056327048,33
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.012278925561420507,61
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.006625556872153192,97
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_gt_0_20,0.005043672418484748,106
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.008241587993982632,730
0.001,v4.2_candidate_D,ETH_3y_recent,1d,pct_tau_gt_0_25_and_forward_negative,0.17824497257769653,195
0.001,v4.2_candidate_D,ETH_3y_recent,1d,pct_position_gt_0_10_and_forward_negative,0.13893967093235832,152
0.001,v4.2_candidate_D,ETH_3y_recent,1d,pct_gate_gt_0_5_and_forward_negative,0.49177330895795246,538
0.001,v4.2_candidate_D,ETH_3y_recent,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_le_0,0.00038609852544798637,548
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,-3.435486993658912e-05,65
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.00028945258061500366,85
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.00021551620125283857,141
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0026126276941504573,255
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_eq_0,0.0006158815308209398,544
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_to_0_05,-0.0005529958335469145,148
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.004901408724967098,81
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0043374522327679094,173
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_gt_0_20,0.001446056991424986,148
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0007500710545512425,1094
0.001,v4.2_candidate_D,ETH_3y_recent,5d,pct_tau_gt_0_25_and_forward_negative,0.18807339449541285,205
0.001,v4.2_candidate_D,ETH_3y_recent,5d,pct_position_gt_0_10_and_forward_negative,0.13944954128440368,152
0.001,v4.2_candidate_D,ETH_3y_recent,5d,pct_gate_gt_0_5_and_forward_negative,0.4908256880733945,535
0.001,v4.2_candidate_D,ETH_3y_recent,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_le_0,0.0015915932218139796,546
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.014003742716204677,63
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.004221938877978432,85
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.006180333306950513,141
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0138806391136254,255
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_eq_0,0.0038692533062518707,540
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_to_0_05,-0.0015880142802413896,148
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.013495959497221337,81
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.005424399186592599,173
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_gt_0_20,0.015952012509403646,148
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0037252448287134095,1090
0.001,v4.2_candidate_D,ETH_3y_recent,20d,pct_tau_gt_0_25_and_forward_negative,0.1841860465116279,198
0.001,v4.2_candidate_D,ETH_3y_recent,20d,pct_position_gt_0_10_and_forward_negative,0.14511627906976743,156
0.001,v4.2_candidate_D,ETH_3y_recent,20d,pct_gate_gt_0_5_and_forward_negative,0.533953488372093,574
0.001,v4.2_candidate_D,ETH_3y_recent,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_le_0,0.006532715102227909,546
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.028901515619945556,61
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006849881262735867,77
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.013922127234640761,136
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.05167634152919749,255
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_eq_0,0.01624356117652732,538
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.018457628251410233,143
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0023709520640666218,75
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.021475947656598375,171
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_gt_0_20,0.05099454611084213,148
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.015945445155253948,1075
0.001,v4.2_candidate_D,ETH_5y_full,1d,pct_tau_gt_0_25_and_forward_negative,0.1825657894736842,333
0.001,v4.2_candidate_D,ETH_5y_full,1d,pct_position_gt_0_10_and_forward_negative,0.14473684210526316,264
0.001,v4.2_candidate_D,ETH_5y_full,1d,pct_gate_gt_0_5_and_forward_negative,0.49451754385964913,902
0.001,v4.2_candidate_D,ETH_5y_full,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_le_0,0.0002949079477094374,934
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,9.726252230284729e-05,108
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.003432005003931866,125
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0012165148166618852,255
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.00138004608499071,402
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_position:position_eq_0,0.00042139476648516626,977
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.0013382727738076457,181
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0008389873007737798,142
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0004840217317235039,270
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0011576240913686198,254
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0005260505750977467,1824
0.001,v4.2_candidate_D,ETH_5y_full,5d,pct_tau_gt_0_25_and_forward_negative,0.17912087912087912,326
0.001,v4.2_candidate_D,ETH_5y_full,5d,pct_position_gt_0_10_and_forward_negative,0.13626373626373625,248
0.001,v4.2_candidate_D,ETH_5y_full,5d,pct_gate_gt_0_5_and_forward_negative,0.48516483516483516,883
0.001,v4.2_candidate_D,ETH_5y_full,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.004135469522019861,106
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006458937553040942,125
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0018975356707198413,255
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.008645376936625997,402
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.002232800031824542,973
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.003219271480098836,181
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0046233672136283595,142
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0012370843485199124,270
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.01228186801886506,254
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0030507097117692546,1820
0.001,v4.2_candidate_D,ETH_5y_full,20d,pct_tau_gt_0_25_and_forward_negative,0.18005540166204986,325
0.001,v4.2_candidate_D,ETH_5y_full,20d,pct_position_gt_0_10_and_forward_negative,0.14127423822714683,255
0.001,v4.2_candidate_D,ETH_5y_full,20d,pct_gate_gt_0_5_and_forward_negative,0.5346260387811634,965
0.001,v4.2_candidate_D,ETH_5y_full,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.018339634135902956,104
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.016293715293278284,117
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.002433596974463736,250
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.029931718446076554,402
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.014249567581578835,971
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.013416707568709494,176
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.004199948929718046,136
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.011304880718953221,268
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,0.031818197247102435,254
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.001,v4.2_candidate_D,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.012829757771471087,1805
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,pct_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,pct_position_gt_0_10_and_forward_negative,0.10684931506849316,78
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,pct_gate_gt_0_5_and_forward_negative,0.1506849315068493,110
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,pct_gate_eq_0_and_forward_negative,0.3136986301369863,229
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_le_0,0.00016544567672310367,386
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0002962190454554837,43
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.011340102371093962,40
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0024545920515099164,114
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.000758105686000688,147
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_eq_0,0.00018590404724729194,486
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.005449028468722532,47
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.003549208939768392,54
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.001194535549104097,66
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_gt_0_20,-0.0012298344569647976,77
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_eq_0,-0.00022744038899213075,470
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.006648723288916025,24
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.01134414290605965,30
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.0016241853256701818,46
0.001,v4.2_candidate_E,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_gt_0_75,-0.0020548167060691893,160
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,pct_tau_gt_0_25_and_forward_negative,0.16575342465753426,121
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,pct_position_gt_0_10_and_forward_negative,0.09315068493150686,68
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,pct_gate_gt_0_5_and_forward_negative,0.13424657534246576,98
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,pct_gate_eq_0_and_forward_negative,0.3150684931506849,230
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_le_0,0.0011554012444437718,386
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,-0.010322698181088125,43
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.02915579996895711,40
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.0033996087740917795,114
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.00043620030918929014,147
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_eq_0,0.0015187345843590153,486
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.027542013675087098,47
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.001043221380934925,54
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.005635631146923338,66
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_gt_0_20,-0.002924508278944062,77
